date,elec1,gas
2014-04-30,0.0,0.0
2014-05-01,0.0,0.0
2014-05-02,0.0,0.0
2014-05-03,0.0,0.0
2014-05-04,0.0,0.0
2014-05-05,0.0,0.0
2014-05-06,0.0,0.0
2014-05-07,0.0,0.0
2014-05-08,0.0,0.0
2014-05-09,0.0,0.0
2014-05-10,0.0,0.0
2014-05-11,0.0,0.0
2014-05-12,0.0,0.0
2014-05-13,0.0,0.0
2014-05-14,0.0,0.0
2014-05-15,0.0,0.0
2014-05-16,0.0,0.0
2014-05-17,0.0,0.0
2014-05-18,0.0,0.0
2014-05-19,0.0,0.0
2014-05-20,0.0,0.0
2014-05-21,0.0,0.0
2014-05-22,0.0,0.0
2014-05-23,0.0,0.0
2014-05-24,0.0,0.0
2014-05-25,0.0,0.0
2014-05-26,0.0,0.0
2014-05-27,0.0,0.0
2014-05-28,0.0,0.0
2014-05-29,0.0,0.0
2014-05-30,0.0,0.0
2014-05-31,0.0,0.0
2014-06-01,0.0,0.0
2014-06-02,0.0,0.0
2014-06-03,0.0,0.0
2014-06-04,0.0,217.222
2014-06-05,0.0,502.166
2014-06-06,0.0,409.37399999999985
2014-06-07,0.0,0.0
2014-06-08,0.0,0.0
2014-06-09,0.0,380.0240000000002
2014-06-10,0.0,313.3089999999999
2014-06-11,0.0,283.833
2014-06-12,0.0,296.595
2014-06-13,0.0,278.418
2014-06-14,0.0,0.0
2014-06-15,0.0,0.0
2014-06-16,0.0,401.7339999999998
2014-06-17,0.0,310.0349999999999
2014-06-18,0.0,379.1640000000002
2014-06-19,0.0,338.21600000000007
2014-06-20,0.0,323.65899999999993
2014-06-21,0.0,0.0
2014-06-22,0.0,0.0
2014-06-23,0.0,319.31799999999987
2014-06-24,0.0,247.889
2014-06-25,0.0,247.635
2014-06-26,0.0,243.201
2014-06-27,0.0,244.533
2014-06-28,0.0,0.0
2014-06-29,0.0,0.0
2014-06-30,0.0,173.36099999999996
2014-07-01,0.0,221.07799999999992
2014-07-02,0.0,246.87699999999998
2014-07-03,0.0,235.90199999999996
2014-07-04,0.0,242.96700000000007
2014-07-05,0.0,0.0
2014-07-06,0.0,0.0
2014-07-07,0.0,244.67899999999995
2014-07-08,0.0,132.764
2014-07-09,0.0,249.3540000000001
2014-07-10,0.0,250.44400000000013
2014-07-11,0.0,247.34299999999996
2014-07-12,0.0,0.0
2014-07-13,0.0,0.0
2014-07-14,0.0,180.29400000000004
2014-07-15,0.0,43.443999999999996
2014-07-16,0.0,128.48899999999998
2014-07-17,0.0,223.79399999999998
2014-07-18,0.0,215.598
2014-07-19,0.0,0.0
2014-07-20,0.0,0.0
2014-07-21,0.0,260.90799999999996
2014-07-22,0.0,254.98400000000007
2014-07-23,0.0,225.39900000000003
2014-07-24,0.0,211.783
2014-07-25,0.0,212.87599999999998
2014-07-26,0.0,0.0
2014-07-27,0.0,0.0
2014-07-28,0.0,157.2
2014-07-29,0.0,237.98399999999995
2014-07-30,0.0,227.06599999999995
2014-07-31,0.0,247.17600000000002
2014-08-01,0.0,224.88599999999994
2014-08-02,0.0,0.0
2014-08-03,0.0,0.0
2014-08-04,0.0,329.6820000000001
2014-08-05,0.0,243.4389999999999
2014-08-06,0.0,230.34199999999996
2014-08-07,0.0,235.8009999999999
2014-08-08,0.0,221.60899999999995
2014-08-09,0.0,0.0
2014-08-10,0.0,0.0
2014-08-11,0.0,354.79200000000003
2014-08-12,0.0,266.367
2014-08-13,0.0,252.621
2014-08-14,0.0,263.094
2014-08-15,0.0,242.35099999999997
2014-08-16,0.0,0.0
2014-08-17,0.0,0.0
2014-08-18,0.0,358.3879999999998
2014-08-19,0.0,275.09900000000005
2014-08-20,0.0,253.06399999999996
2014-08-21,0.0,271.528
2014-08-22,0.0,253.71099999999998
2014-08-23,0.0,0.0
2014-08-24,0.0,0.0
2014-08-25,0.0,346.84499999999986
2014-08-26,0.0,262.42100000000005
2014-08-27,0.0,247.63300000000004
2014-08-28,0.0,261.754
2014-08-29,0.0,245.46300000000005
2014-08-30,0.0,0.0
2014-08-31,0.0,0.0
2014-09-01,126.47999999999999,339.00300000000016
2014-09-02,117.422,259.582
2014-09-03,117.35899999999998,234.0
2014-09-04,121.74800000000002,252.415
2014-09-05,114.27100000000003,238.46399999999997
2014-09-06,37.25499999999999,0.0
2014-09-07,33.565,0.0
2014-09-08,127.91499999999999,341.60699999999997
2014-09-09,121.168,252.418
2014-09-10,118.958,237.859
2014-09-11,122.31100000000002,255.015
2014-09-12,116.83299999999997,223.74100000000007
2014-09-13,38.89,0.0
2014-09-14,35.87199999999999,0.0
2014-09-15,124.811,334.52300000000014
2014-09-16,120.34899999999999,250.16299999999998
2014-09-17,118.06100000000004,216.14899999999994
2014-09-18,122.14,238.09399999999997
2014-09-19,118.33900000000003,226.073
2014-09-20,51.10499999999999,0.0
2014-09-21,56.314000000000014,0.0
2014-09-22,130.513,350.0559999999999
2014-09-23,126.76200000000001,271.13300000000004
2014-09-24,125.38500000000005,251.26099999999997
2014-09-25,134.18899999999996,278.68899999999996
2014-09-26,126.757,241.86999999999998
2014-09-27,47.37400000000001,0.0
2014-09-28,41.40599999999999,0.0
2014-09-29,133.75,329.5049999999999
2014-09-30,127.37099999999998,253.90800000000002
2014-10-01,121.55000000000003,236.88999999999996
2014-10-02,124.335,253.907
2014-10-03,116.86099999999998,237.37499999999997
2014-10-04,38.348,0.0
2014-10-05,38.621,0.0
2014-10-06,139.42000000000002,694.6279999999999
2014-10-07,135.167,581.07
2014-10-08,130.033,572.3800000000001
2014-10-09,135.31400000000002,557.173
2014-10-10,131.572,479.2389999999999
2014-10-11,47.35299999999997,0.0
2014-10-12,47.25100000000001,0.0
2014-10-13,151.79300000000003,860.518
2014-10-14,135.96400000000003,598.231
2014-10-15,133.116,574.583
2014-10-16,137.344,555.977
2014-10-17,131.54299999999998,472.45600000000013
2014-10-18,69.14699999999999,0.0
2014-10-19,41.678999999999995,0.0
2014-10-20,152.07899999999998,683.492
2014-10-21,142.856,645.6659999999999
2014-10-22,136.82999999999996,774.3979999999999
2014-10-23,138.70699999999997,682.7339999999999
2014-10-24,128.827,565.1340000000001
2014-10-25,48.50100000000001,0.0
2014-10-26,53.37800000000001,0.0
2014-10-27,146.09499999999994,871.8500000000001
2014-10-28,134.368,629.4279999999999
2014-10-29,158.72899999999998,1267.368
2014-10-30,160.80299999999994,944.7560000000001
2014-10-31,136.80600000000004,564.779
2014-11-01,43.273,0.0
2014-11-02,45.66399999999999,0.0
2014-11-03,193.31199999999998,1078.3899999999999
2014-11-04,157.26100000000002,1005.4260000000002
2014-11-05,138.42,1122.6430000000003
2014-11-06,139.56399999999996,1252.2179999999998
2014-11-07,133.56,968.3069999999999
2014-11-08,36.85200000000001,0.0
2014-11-09,43.74799999999999,0.0
2014-11-10,150.50499999999997,1659.9819999999997
2014-11-11,142.95100000000005,1265.2900000000002
2014-11-12,137.34300000000005,1074.6690000000003
2014-11-13,146.388,1089.977
2014-11-14,138.794,978.91
2014-11-15,43.239999999999995,0.0
2014-11-16,42.42100000000001,0.0
2014-11-17,152.663,1648.8359999999993
2014-11-18,139.35399999999998,1269.6660000000002
2014-11-19,130.79500000000002,1042.7359999999996
2014-11-20,138.504,1150.9540000000004
2014-11-21,134.69699999999997,1118.6950000000002
2014-11-22,44.947,0.0
2014-11-23,36.207000000000015,0.0
2014-11-24,150.327,1900.831
2014-11-25,138.673,1666.1650000000004
2014-11-26,134.07099999999997,1311.9179999999997
2014-11-27,140.756,1237.0819999999999
2014-11-28,134.69299999999998,955.5030000000003
2014-11-29,36.504,0.0
2014-11-30,37.558,0.0
2014-12-01,151.07700000000003,1832.46
2014-12-02,145.67499999999998,1734.5990000000004
2014-12-03,164.615,2326.9540000000006
2014-12-04,198.905,2630.0419999999986
2014-12-05,189.657,2445.920999999999
2014-12-06,158.15200000000002,2513.862
2014-12-07,151.853,2518.1810000000005
2014-12-08,191.10500000000002,2689.9679999999985
2014-12-09,192.22500000000005,2464.6589999999997
2014-12-10,196.856,2346.749
2014-12-11,198.22400000000002,2203.9610000000002
2014-12-12,196.41699999999997,1904.4990000000003
2014-12-13,160.482,1928.3280000000004
2014-12-14,154.904,1980.8149999999987
2014-12-15,187.999,2109.2279999999987
2014-12-16,190.76500000000001,2290.424
2014-12-17,189.66600000000005,1962.2100000000016
2014-12-18,186.21700000000004,1598.7600000000011
2014-12-19,193.888,1819.233999999999
2014-12-20,153.553,2032.7619999999995
2014-12-21,148.47,2080.579
2014-12-22,197.76400000000004,1795.0849999999996
2014-12-23,194.93299999999996,1614.1659999999997
2014-12-24,170.04900000000006,1621.7490000000005
2014-12-25,146.57700000000003,1859.3459999999995
2014-12-26,147.644,2082.403
2014-12-27,149.10000000000002,2425.5810000000006
2014-12-28,148.66,2412.8399999999997
2014-12-29,160.20299999999995,2448.8410000000003
2014-12-30,153.03099999999995,2448.9199999999987
2014-12-31,152.737,2402.0849999999996
